locationEntitiy,locationKeyWords,peopleEntity,peopleKeyWords,person,sentence
0,[],1,"['Alexis Mardas', 'Powell', 'Lennon']",15852,"A few weeks later, Alexis Mardas informed Powell that Lennon was seeking a divorce and custody of Julian."
0,[],1,['Wales'],15852,"When the group travelled by train to Bangor, Wales in 1967 for the Maharishi Yogi's Transcendental Meditation seminar, a policeman did not recognise her and stopped her from boarding."
0,[],1,['Lennon'],15852,"Julian was born on 8 April 1963; Lennon was on tour at the time and did not see his infant son until three days later.Cynthia attributed the start of the marriage breakdown to Lennon's use of LSD, and she felt that he slowly lost interest in her as a result of his use of the drug."
0,[],1,['Epstein'],15852,"Epstein feared that fans would be alienated by the idea of a married Beatle, and he asked the Lennons to keep their marriage secret."
0,[],1,['Brian Epstein'],15852,"The couple wed on 23 August at the Mount Pleasant Register Office in Liverpool, with Brian Epstein serving as best man."
0,[],1,"['Cynthia', 'Lennon']",15852,"""Recalling his July 1962 reaction when he learned that Cynthia was pregnant, Lennon said, ""There's only one thing for it Cyn."
0,[],1,['Ono'],15852,"Lennon later said that until he met Ono, he had never questioned his chauvinistic attitude towards women."
0,[],1,['Lennon'],15852,"She ended their relationship as a result, until three months later, when Lennon apologised and asked to reunite."
0,[],1,"['John', 'Powell', 'Lennon', 'Stuart Sutcliffe']",15852,"In her 2005 memoir John, Powell recalled that, when they were dating, Lennon once struck her after he observed her dancing with Stuart Sutcliffe."
0,[],1,['Powell'],15852,"She often accompanied him to Quarrymen gigs and travelled to Hamburg with McCartney's girlfriend to visit him.Lennon was jealous by nature and eventually grew possessive, often terrifying Powell with his anger."
0,[],1,"['Cynthia', 'Lennon', 'Ono']",15852,"After spending a holiday in Greece, Cynthia arrived home at Kenwood to find Lennon sitting on the floor with Ono in terrycloth robes and left the house, feeling shocked and humiliated, to stay with friends."
0,[],1,"['Lennon', 'Epstein']",15852,"""Lennon delighted in mocking Epstein for his homosexuality and for the fact that he was Jewish."
0,[],1,"['Epstein', 'Lennon', 'Queer Jew']",15852,"When Epstein invited suggestions for the title of his autobiography, Lennon offered Queer Jew; on learning of the eventual title, A Cellarful of Noise, he parodied, ""More like A Cellarful of Boys""."
0,[],1,['Epstein'],15852,"He demanded of a visitor to Epstein's flat, ""Have you come to blackmail him?"
0,[],1,"['Cynthia', 'Lennon', 'Ono']",15852,"When Cynthia asked him for an explanation, Lennon explained that Ono was only trying to obtain money for her ""avant-garde bullshit""."
0,[],1,"['Ono', 'Lennon', 'Apple', 'Lennon']",15852,"Ono subsequently related that Lennon had taken a bite out of the apple on display in her work Apple, much to her fury.Ono began to telephone and visit Lennon at his home."
0,[],1,"['Ono', 'Lennon', 'Lennon']",15852,"According to Lennon's recollection in 1980, Ono had not heard of the Beatles, but she relented on condition that Lennon pay her five shillings, to which Lennon said he replied, ""I'll give you an imaginary five shillings and hammer an imaginary nail in."""
0,[],1,"['Lennon', 'Ono']",15852,"Although the exhibition had not yet begun, Lennon wanted to hammer a nail into the clean board, but Ono stopped him."
0,[],1,['Ono'],15852,"Lennon was intrigued by Ono's ""Hammer A Nail"": patrons hammered a nail into a wooden board, creating the art piece."
0,[],1,['John Dunbar'],15852,They were introduced by gallery owner John Dunbar.
0,[],1,"['Yoko Ono', 'Ono']",15852,"Lennon first met Yoko Ono on 9 November 1966 at the Indica Gallery in London, where Ono was preparing her conceptual art exhibit."
0,[],1,['Yoko Ono'],15852,=== Yoko Ono ===
0,[],1,"['David Sheff', 'Lennon']",15852,"""In a Playboy interview with David Sheff shortly before his death, Lennon said, ""Sean is a planned child, and therein lies the difference."
0,[],1,['Lennon'],15852,"Julian started to see his father regularly, and Lennon gave him a drumming part on a Walls and Bridges track."
0,[],1,['Pang'],15852,"With Pang's encouragement, arrangements were made for Julian and his mother to visit Lennon in Los Angeles, where they went to Disneyland."
0,[],1,"['Lennon', 'Julian', 'Lennon', 'Ono', 'Julian']",15852,"""Lennon's relationship with Julian was already strained, and after Lennon and Ono moved to New York in 1971, Julian did not see his father again until 1973."
0,[],1,"['Cynthia', 'Lennon', 'McCartney']",15852,"During a car journey to visit Cynthia and Julian during Lennon's divorce, McCartney composed a song, ""Hey Jules"", to comfort him."
0,[],1,['Lennon'],15852,"Lennon used it as the title of a Beatles song, and though it was later reported to have been derived from the initials LSD, Lennon insisted, ""It's not an acid song."""
0,[],1,['Lucy'],15852,"I said, 'It's Lucy in the sky with diamonds.'"""
0,[],1,['Dad'],15852,"And Dad said, 'What's this?'"
0,[],1,"['Cynthia', 'Epstein']",15852,"Julian's birth, like his mother Cynthia's marriage to Lennon, was kept secret because Epstein was convinced that public knowledge of such things would threaten the Beatles' commercial success."
0,[],1,['Julian'],15852,Lennon was touring with the Beatles when Julian was born on 8 April 1963.
0,[],1,"['Lennon', 'Julian']",15852,"During his marriage to Cynthia, Lennon's first son Julian was born at the same time that his commitments with the Beatles were intensifying at the height of Beatlemania."
0,[],1,['Julian Lennon'],15852,=== Julian Lennon ===
0,[],1,"['Baby', 'Baby']",15852,"During the recording of ""Baby, You're a Rich Man"", he sang altered choruses of ""Baby, you're a rich fag Jew""."
0,[],1,['Hanratty'],15852,Hanratty had been hanged in 1962.
0,[],1,['Hanratty'],15852,"According to Lennon, those who had condemned Hanratty were ""the same people who are running guns to South Africa and killing blacks in the streets ..."
0,[],1,"['Lennon', 'Ono', 'James Hanratty']",15852,"In London, Lennon and Ono staged a ""Britain Murdered Hanratty"" banner march and a ""Silent Protest For James Hanratty"", and produced a 40-minute documentary on the case."
0,[],1,['Hanratty'],15852,"At an appeal hearing more than thirty years later, Hanratty's conviction was upheld after DNA evidence was found to match."
0,[],1,['Lennon Gallagher'],15852,"In 1999, he named his first son Lennon Gallagher in tribute."
0,[],1,"['Liam', 'Gallagher', 'Oasis', 'Lennon']",15852,Liam Gallagher and his group Oasis were among the many who acknowledged the band's influence; he identified Lennon as a hero.
0,[],1,"['Schinder', 'Schwartz']",15852,Music historians Schinder and Schwartz wrote of the transformation in popular music styles that took place between the 1950s and the 1960s.
0,[],1,"['Ben Urish', 'Ed Sullivan Show', 'Lennon', 'Lennon']",15852,"Music historian Ben Urish recalled hearing the Beatles' Ed Sullivan Show performance of ""This Boy"" played on the radio a few days after Lennon's murder: ""As Lennon's vocals reached their peak ... it hurt too much to hear him scream with such anguish and emotion."
0,[],1,['Wiener'],15852,"Wiener too described contrasts, saying the singer's voice can be ""at first subdued; soon it almost cracks with despair""."
0,[],1,"['David', 'Stuart Ryan', 'Lennon']",15852,"David Stuart Ryan described Lennon's vocal delivery as ranging from ""extreme vulnerability, sensitivity and even naivety"" to a hard ""rasping"" style."
0,[],1,['Robert Christgau'],15852,"Music critic Robert Christgau called this Lennon's ""greatest vocal performance ... from scream to whine, is modulated electronically ... echoed, filtered, and double tracked."""
0,[],1,"['Biographer', 'Chris Gregory', 'John']",15852,"Biographer Chris Gregory writes of Lennon ""tentatively beginning to expose his insecurities in a number of acoustic-led 'confessional' ballads, so beginning the process of 'public therapy' that will eventually culminate in the primal screams of 'Cold Turkey' and the cathartic John Lennon/Plastic Ono Band."""
0,[],1,['Martin'],15852,"Martin obliged, often using double-tracking and other techniques."
0,[],1,"['Yoko Ono', 'John Lennon']",15852,"On National Poetry Day in 1999, the BBC conducted a poll to identify the UK's favourite song lyric and announced ""Imagine"" as the winner.In 1997, Yoko Ono and the BMI Foundation established an annual music competition programme for songwriters of contemporary musical genres to honour John Lennon's memory and his large creative legacy."
0,[],1,"['George Martin', 'Lennon']",15852,"The Beatles' producer, George Martin, tells how Lennon ""had an inborn dislike of his own voice which I could never understand."
0,[],1,['Lennon'],15852,"Lennon said, ""I couldn't sing the damn thing, I was just screaming."""
0,[],1,"['Please Please Me', 'Lennon']",15852,"When the Beatles recorded the song, the final track during the mammoth one-day session that produced the band's 1963 debut album, Please Please Me, Lennon's voice, already compromised by a cold, came close to giving out."
0,[],1,"['Cohn', 'Shout']",15852,"Cohn wrote that Lennon, performing ""Twist and Shout"", would ""rant his way into total incoherence, half rupture himself."""
0,[],1,['Nik Cohn'],15852,"The British critic Nik Cohn observed of Lennon, ""He owned one of the best pop voices ever, rasped and smashed and brooding, always fierce."""
0,[],1,['Strawberry'],15852,"In 1964, he became one of the first British musicians to acquire a Mellotron keyboard, though it was not heard on a Beatles recording until ""Strawberry Fields Forever"" in 1967."
0,[],1,['Helter Skelter'],15852,"Occasionally he played a six-string bass guitar, the Fender Bass VI, providing bass on some Beatles numbers (""Back in the U.S.S.R."", ""The Long and Winding Road"", ""Helter Skelter"") that occupied McCartney with another instrument."
0,[],1,"['Double', 'Jack Douglas', 'Lennon']",15852,"Double Fantasy producer Jack Douglas claimed that since his Beatle days Lennon habitually tuned his D-string slightly flat, so his Aunt Mimi could tell which guitar was his on recordings."
0,[],1,"['Epiphone Casino', 'Gibson J-160E']",15852,"At 16, he played rhythm guitar with the Quarrymen.As his career progressed, he played a variety of electric guitars, predominantly the Rickenbacker 325, Epiphone Casino and Gibson J-160E, and, from the start of his solo career, the Gibson Les Paul Junior."
0,[],1,['Lennon'],15852,The professional instrument quickly replaced Lennon's toy.
0,[],1,"['Barry Miles', 'Lennon']",15852,"In the words of biographer Barry Miles, ""Lennon simply shredded his vocal cords in the interests of rock 'n' roll."""
0,[],1,"['John Lennon Scholarships', 'Jon Wiener', 'Lennon']",15852,"Over $400,000 have been given through BMI Foundation's John Lennon Scholarships to talented young musicians in the United States.In a 2006 Guardian article, Jon Wiener wrote: ""For young people in 1972, it was thrilling to see Lennon's courage in standing up to [US President] Nixon."
0,[],1,['Lennon'],15852,"For music historians Urish and Bielen, Lennon's most significant effort was ""the self-portraits ... in his songs [which] spoke to, for, and about, the human condition."
0,[],1,"['Downtown Music Publishing', 'Lenono Music', 'Ono Music', 'John Lennon', 'Yoko Ono']",15852,"""In 2013, Downtown Music Publishing signed a publishing administration agreement for the US with Lenono Music and Ono Music, home to the song catalogues of John Lennon and Yoko Ono respectively."
0,[],1,['Film'],15852,=== Film ===
0,[],1,"['Double Fantasy', 'Geffen']",15852,"Double Fantasy (Geffen, 1980)PosthumouslyMilk and Honey (Polydor, 1984)"
0,[],1,['Yoko'],15852,"Yoko Ono/Plastic Ono Band (Apple, 1970)"
0,[],1,['Album'],15852,"Wedding Album (Apple, 1969)"
0,[],1,['Zapple'],15852,"2: Life with the Lions (Zapple, 1969)"
0,[],1,['Music No'],15852,Unfinished Music No.
0,[],1,['Music No'],15852,Unfinished Music No.
0,[],1,['Yoko Ono'],15852,=== With Yoko Ono ===
0,[],1,['Rock'],15852,"Rock 'n' Roll (Apple, 1975)"
0,[],1,['John'],15852,"John Lennon/Plastic Ono Band (Apple, 1970)"
0,[],1,['Solo'],15852,=== Solo ===
0,[],1,['Roll Hall'],15852,Lennon was posthumously inducted into the Songwriters Hall of Fame in 1987 and into the Rock and Roll Hall of Fame in 1994.
0,[],1,"['Stone', 'John', 'Imagine']",15852,"Between 2003 and 2008, Rolling Stone recognised Lennon in several reviews of artists and music, ranking him fifth of ""100 Greatest Singers of All Time"" and 38th of ""100 Greatest Artists of All Time"", and his albums John Lennon/Plastic Ono Band and Imagine, 22nd and 76th respectively of ""Rolling Stone's 500 Greatest Albums of All Time""."
0,[],1,['Music'],15852,"The following year, the BRIT Award for Outstanding Contribution to Music was given to Lennon.Participants in a 2002 BBC poll voted him eighth of ""100 Greatest Britons""."
0,[],1,"['Grammy Award', 'Album']",15852,"Released shortly before his death, it won the 1981 Grammy Award for Album of the Year."
0,[],1,"['Double', 'Fantasy']",15852,"Double Fantasy was his best-selling album, at three million shipments in the US."
0,[],1,['Lennon'],15852,"As performer, writer or co-writer, Lennon had 25 number one singles in the US Hot 100 chart."
0,[],1,"['Peace', 'Harmony', 'John Lennon']",15852,"The sculpture, entitled Peace & Harmony, exhibits peace symbols and carries the inscription ""Peace on Earth for the Conservation of Life · In Honour of John Lennon 1940–1980""."
0,[],1,"['Lennon', 'Cynthia', 'Julian Lennon', 'John Lennon Peace Monument', 'Liverpool']",15852,"On what would have been Lennon's 70th birthday in 2010, Cynthia and Julian Lennon unveiled the John Lennon Peace Monument in Chavasse Park, Liverpool."
0,[],1,['John Lennon Airport'],15852,"In 2002, the airport in Lennon's home town was renamed the Liverpool John Lennon Airport."
0,[],1,"['Downtown', 'Lennon', 'Happy Xmas', 'Jealous Guy']",15852,"Under the terms of the agreement, Downtown represents Lennon's solo works, including ""Imagine"", ""Instant Karma (We All Shine On)"", ""Power to the People"", ""Happy Xmas (War Is Over)"", ""Jealous Guy"", ""(Just Like) Starting Over"" and others."
0,[],1,"['Lennon', 'Japan Through', 'John Lennon', 'Lennon']",15852,"After Lennon's death, further works were published, including Skywriting by Word of Mouth (1986), Ai: Japan Through John Lennon's Eyes: A Personal Sketchbook (1992), with Lennon's illustrations of the definitions of Japanese words, and Real Love: The Drawings for Sean (1999)."
0,[],1,"['Powell', 'Lennon', 'Brigitte Bardot']",15852,"Although Powell was intimidated by Lennon's attitude and appearance, she heard that he was obsessed with the French actress Brigitte Bardot, so she dyed her hair blonde."
0,[],1,"['Lennon', 'Kenneth Tynan']",15852,"In 1969, Lennon wrote ""Four in Hand"", a skit based on his teenage experiences of group masturbation, for Kenneth Tynan's play Oh!"
0,[],1,"['Spinetti', 'Sir Laurence Olivier']",15852,"After negotiations between Lennon, Spinetti and the artistic director of the National Theatre, Sir Laurence Olivier, the play opened at The Old Vic in 1968."
0,[],1,['John'],15852,John and Yoko add a great voice and drive to the country's so-called art institution.
0,[],1,['Bob Dylan'],15852,"In 1972, Bob Dylan wrote a letter to the INS defending Lennon, stating:"
0,[],1,"['Ono', 'Mike Douglas Show', 'Jerry Rubin', 'Bobby Seale']",15852,"He and Ono co-hosted The Mike Douglas Show for a week in February 1972, introducing guests such as Jerry Rubin and Bobby Seale to mid-America."
0,[],1,['Lennon'],15852,"While the legal battle continued, Lennon attended rallies and made television appearances."
0,[],1,"['Nixon', 'Lennon']",15852,"Nixon believed that Lennon's anti-war activities could cost him his reelection; Republican Senator Strom Thurmond suggested in a February 1972 memo that ""deportation would be a strategic counter-measure"" against Lennon."
0,[],1,['Happy Xmas'],15852,"Following the impact of ""Give Peace a Chance"" and ""Happy Xmas (War Is Over)"" on the anti-war movement, the Nixon administration heard rumours of Lennon's involvement in a concert to be held in San Diego at the same time as the Republican National Convention and tried to have him deported."
0,[],1,['Ono'],15852,He and Ono planned to join the workers' protest on 14 December.
0,[],1,['Len Richmond'],15852,to Len Richmond's The Gay Liberation Book.
0,[],1,"['Lennon', 'Lennon', 'Sad', 'Gay']",15852,"However, the FBI considered Lennon to have limited effectiveness as a revolutionary, as he was ""constantly under the influence of narcotics"".In 1973, Lennon contributed a limerick called ""Why Make It Sad to Be Gay?"""
0,[],1,['Artist Art'],15852,"They inspire and transcend and stimulate and by doing so, only help others to see pure light and in doing that, put an end to this dull taste of petty commercialism which is being passed off as Artist Art by the overpowering mass media."
0,[],1,"['Tariq Ali', 'Lennon']",15852,"According to FBI surveillance reports, and confirmed by Tariq Ali in 2006, Lennon was sympathetic to the International Marxist Group, a Trotskyist group formed in Britain in 1968."
0,[],1,"['David Shayler', 'Lennon', 'Ono']",15852,"In 2000, David Shayler, a former member of Britain's domestic security service MI5, suggested that Lennon had given money to the IRA, though this was swiftly denied by Ono."
0,[],1,['Ono'],15852,"Lennon and Ono wrote two songs protesting British presence and actions in Ireland for their Some Time in New York City album: ""The Luck of the Irish"" and ""Sunday Bloody Sunday""."
0,[],1,"['John Lennon Anthology', 'Lennon']",15852,"The performance was recorded and two of the tracks later appeared on John Lennon Anthology (1998).Following the Bloody Sunday incident in Northern Ireland in 1972, in which fourteen unarmed civil rights protesters were shot dead by the British Army, Lennon said that given the choice between the army and the IRA (who were not involved in the incident) he would side with the latter."
0,[],1,['Sinclair'],15852,"The day before the rally, the Michigan Senate passed a bill that significantly reduced the penalties for possession of marijuana and four days later Sinclair was released on an appeal bond."
0,[],1,"['Ono', 'David Peel', 'Jerry Rubin', 'John Sinclair']",15852,"Lennon and Ono, backed by David Peel and Jerry Rubin, performed an acoustic set of four songs from their forthcoming Some Time in New York City album including ""John Sinclair"", whose lyrics called for his release."
0,[],1,"['Michigan', 'John Sinclair Freedom Rally', 'Stevie Wonder', 'Bob Seger', 'Bobby Seale']",15852,"In December 1971 at Ann Arbor, Michigan, 15,000 people attended the ""John Sinclair Freedom Rally"", a protest and benefit concert with contributions from Lennon, Stevie Wonder, Bob Seger, Bobby Seale of the Black Panther Party, and others."
0,[],1,['John Sinclair'],15852,"Another political activist, John Sinclair, poet and co-founder of the White Panther Party, was serving ten years in prison for selling two joints of marijuana after previous convictions for possession of the drug."
0,[],1,"['Jerry Rubin', 'Abbie Hoffman']",15852,"On moving to New York City in August that year, they befriended two of the Chicago Seven, Yippie peace activists Jerry Rubin and Abbie Hoffman."
0,[],1,['Ono'],15852,"Lennon and Ono showed their solidarity with the Clydeside UCS workers' work-in of 1971 by sending a bouquet of red roses and a cheque for £5,000."
0,[],1,"['Biographer', 'Bill Harry', 'Bloody', 'Lennon', 'Ono']",15852,"Biographer Bill Harry records that following Bloody Sunday, Lennon and Ono financially supported the production of the film The Irish Tapes, a political documentary with an Irish Republican slant."
0,[],1,"['John', 'Yoko']",15852,Hurray for John and Yoko.
0,[],1,['John'],15852,Let John and Yoko stay!
0,[],1,['Lennon'],15852,"On 23 March 1973, Lennon was ordered to leave the US within 60 days."
0,[],1,"['Write', 'Victor Spinetti', 'Adrienne Kennedy']",15852,"It just began as a laugh for me"".In combination with A Spaniard in the Works (1965), In His Own Write formed the basis of the stage play The Lennon Play: In His Own Write, co-adapted by Victor Spinetti and Adrienne Kennedy."
0,[],1,"['Book', 'Week', 'Lennon']",15852,"Book Week reported, ""This is nonsense writing, but one has only to review the literature of nonsense to see how well Lennon has brought it off."
0,[],1,['Harry'],15852,"Harry writes that In His Own Write (1964) was published after ""Some journalist who was hanging around the Beatles came to me and I ended up showing him the stuff."
0,[],1,['Above'],15852,"Above was a flying pancake, and below, ""a blind man wearing glasses leading along a blind dog – also wearing glasses"".Lennon's love of wordplay and nonsense with a twist found a wider audience when he was 24."
0,[],1,['Turner'],15852,"Turner described how one of Lennon's cartoons depicted a bus stop sign annotated with the question, ""Why?"""
0,[],1,['Wigan Pier'],15852,"It kept cropping up"", and in Lennon's story A Carrot in a Potato Mine, ""the mine was at the end of Wigan Pier."""
0,[],1,"['Turner', 'Lennon', 'Wigan Pier']",15852,"Turner said that Lennon ""had an obsession for Wigan Pier."
0,[],1,"['Bill Turner', 'Lennon', 'Pete Shotton']",15852,"According to classmate Bill Turner, Lennon created the Daily Howl to amuse his best friend and later Quarrymen bandmate Pete Shotton, to whom he would show his work before he let anyone else see it."
0,[],1,"['Bill Harry', 'Lennon']",15852,Beatles biographer Bill Harry wrote that Lennon began drawing and writing creatively at an early age with the encouragement of his uncle.
0,[],1,"['Lennon', 'Lennon']",15852,They contained no indication that the British government had regarded Lennon as a serious threat; one example of the released material was a report that two prominent British leftists had hoped Lennon would finance a left-wing bookshop and reading room.
0,[],1,['John Lennon'],15852,The story is told in the documentary The US vs. John Lennon.
0,[],1,"['John Lennon', 'Lennon', 'Lennon']",15852,"Gimme Some Truth: The John Lennon FBI Files contained facsimiles of the documents, including ""lengthy reports by confidential informants detailing the daily lives of anti-war activists, memos to the White House, transcripts of TV shows on which Lennon appeared, and a proposal that Lennon be arrested by local police on drug charges""."
0,[],1,['Bill Clinton'],15852,"In 1997, respecting President Bill Clinton's newly instigated rule that documents should be withheld only if releasing them would involve ""foreseeable harm"", the Justice Department settled most of the outstanding issues outside court by releasing all but 10 of the contested documents.Wiener published the results of his 14-year campaign in January 2000."
0,[],1,['Wiener'],15852,"The ACLU, representing Wiener, won a favourable decision in their suit against the FBI in the Ninth Circuit in 1991."
1,['Southern California'],1,['Wiener'],15852,"In 1983, Wiener sued the FBI with the help of the American Civil Liberties Union of Southern California."
0,[],1,"['Lennon', 'Jon Wiener']",15852,"After Lennon's death, historian Jon Wiener filed a Freedom of Information Act request for FBI files that documented the Bureau's role in the deportation attempt."
0,[],1,"['Lennon', 'Jimmy Carter', 'Lennon', 'Ono']",15852,"The following year, Lennon received his green card certifying his permanent residency, and when Jimmy Carter was inaugurated as president in January 1977, Lennon and Ono attended the Inaugural Ball."
0,[],1,"['Harrison', 'Gerald Ford', 'Nixon']",15852,"In December 1974, when he and members of his tour entourage visited the White House, Harrison asked Gerald Ford, Nixon's successor, to intercede in the matter."
0,[],1,['Nixon'],15852,"Soon after the press conference, Nixon's involvement in a political scandal came to light, and in June the Watergate hearings began in Washington, DC."
0,[],1,['John Lennon'],15852,"The press conference was filmed, and appeared in a 2006 documentary, The U.S. vs. John Lennon."
0,[],1,"['Lennon', 'Ono', 'Bar Association']",15852,"In response, Lennon and Ono held a press conference on 1 April 1973 at the New York City Bar Association, where they announced the formation of the state of Nutopia; a place with ""no land, no boundaries, no passports, only people""."
0,[],1,['Ono'],15852,"Lennon and Ono attended the opening night performance, their second public appearance together."
0,[],1,"['Lennon', 'Cynthia Powell']",15852,"Lennon met Cynthia Powell (1939–2015) in 1957, when they were fellow students at the Liverpool College of Art."
0,[],1,['Cynthia Lennon'],15852,=== Cynthia Lennon ===
0,[],1,"['Roxy Music', 'Jealous Guy']",15852,"Later that year, Roxy Music's cover version of ""Jealous Guy"", recorded as a tribute to Lennon, was also a UK number-one."
1,['Quarrymen'],1,['Lennon'],15852,"At the age of 15, Lennon formed a skiffle group, the Quarrymen."
0,[],1,"['Cynthia Powell', 'Lennon']",15852,"In the description of Cynthia Powell, Lennon's fellow student and subsequently his wife, he was ""thrown out of the college before his final year""."
0,[],1,['Teddy Boy'],15852,At the college he began to wear Teddy Boy clothes and was threatened with expulsion for his behaviour.
0,[],1,['Lennon'],15852,"His mother's death traumatised the teenage Lennon, who, for the next two years, drank heavily and frequently got into fights, consumed by a ""blind rage""."
0,[],1,['Julia Lennon'],15852,"""On 15 July 1958, Julia Lennon was struck and killed by a car while she was walking home after visiting the Smiths' house."
0,[],1,"['Mimi', 'John']",15852,"Mimi was sceptical of his claim that he would be famous one day, and she hoped that he would grow bored with music, often telling him, ""The guitar's all very well, John, but you'll never make a living out of it."
0,[],1,"['Gallotone Champion', 'Mimi']",15852,"The instrument was an inexpensive Gallotone Champion acoustic for which she lent her son five pounds and ten shillings on the condition that the guitar be delivered to her own house and not Mimi's, knowing well that her sister was not supportive of her son's musical aspirations."
0,[],1,"['Julia', 'John']",15852,"He often drew comical cartoons that appeared in his own, self-made school magazine called the Daily Howl.In 1956, Julia bought John his first guitar."
0,[],1,"['Quarry Bank High School', 'Harvey']",15852,"After passing his eleven-plus exam, he attended Quarry Bank High School in Liverpool from September 1952 to 1957, and was described by Harvey at the time as a ""happy-go-lucky, good-humoured, easy going, lively lad""."
0,[],1,"['Quarry Bank High School', 'Lennon']",15852,"Named after Quarry Bank High School, the group was established by Lennon in September 1956."
0,[],1,"['George', 'Dovedale Primary School']",15852,"Lennon's uncle George died of a liver haemorrhage on 5 June 1955, aged 52.Lennon was raised as an Anglican and attended Dovedale Primary School."
0,[],1,"['Parkes', 'John', 'Leila']",15852,"Parkes recalled, ""John, cousin Leila and I were very close."
0,[],1,['Parkes'],15852,"After Parkes's family moved to Scotland, the three cousins often spent their school holidays together there."
0,[],1,"['Dickie Valentine', 'Arthur Askey', 'Max Bygraves', 'Joe Loss', 'Parkes', 'Lennon', 'George Formby']",15852,"They would visit the Blackpool Tower Circus and see artists such as Dickie Valentine, Arthur Askey, Max Bygraves and Joe Loss, with Parkes recalling that Lennon particularly liked George Formby."
0,[],1,"['Parkes', 'Lennon', 'Leila Harvey']",15852,"During the school holidays Parkes often visited Lennon with Leila Harvey, another cousin, and the threesome often travelled to Blackpool two or three times a week to watch shows."
0,[],1,['Stanley Parkes'],15852,"He regularly visited his cousin, Stanley Parkes, who lived in Fleetwood and took him on trips to local cinemas."
0,[],1,['Paul'],15852,"I was the one who all the other boys' parents – including Paul's father – would say, ""Keep away from him"" ..."
0,[],1,['Lennon'],15852,"In September 1980, Lennon commented about his family and his rebellious nature:"
0,[],1,"['Mendips', 'John', 'Liverpool', 'Elvis Presley', 'Fats Domino']",15852,"Julia visited Mendips on a regular basis, and John often visited her at 1 Blomfield Road, Liverpool, where she played him Elvis Presley records, taught him the banjo, and showed him how to play ""Ain't That a Shame"" by Fats Domino."
0,[],1,"['Lennon', 'Alf', 'Lennon', 'Woolton', 'Mimi', 'George Toogood Smith']",15852,"Lennon had no further contact with Alf for close to 20 years.Throughout the rest of his childhood and adolescence, Lennon lived at Mendips, 251 Menlove Avenue, Woolton, with Mimi and her husband George Toogood Smith, who had no children of their own."
0,[],1,['John'],15852,"From Edinburgh we would drive up to the family croft at Durness, which was from about the time John was nine years old until he was about 16."""
0,[],1,"['Paul McCartney', 'Peter', 'Church']",15852,"Lennon first met Paul McCartney at the Quarrymen's second performance, which was held in Woolton on 6 July at the St Peter's Church garden fête."
0,[],1,"['Aunt Mimi', 'John']",15852,"Lennon then asked McCartney to join the band.McCartney said that Aunt Mimi ""was very aware that John's friends were lower class"", and would often patronise him when he arrived to visit Lennon."
0,[],1,"['Mike', 'Lennon']",15852,"According to McCartney's brother Mike, their father similarly disapproved of Lennon, declaring that Lennon would get his son ""into trouble""."
0,[],1,['Harrison'],15852,"In March that year he and Harrison were unknowingly introduced to LSD when a dentist, hosting a dinner party attended by the two musicians and their wives, spiked the guests' coffee with the drug."
0,[],1,['Fat Elvis'],15852,"He had put on weight (he would later refer to this as his ""Fat Elvis"" period), and felt he was subconsciously seeking change."
0,[],1,['Beatles'],15852,"The Beatles received recognition from the British establishment when they were appointed Members of the Order of the British Empire (MBE) in the 1965 Queen's Birthday Honours.Lennon grew concerned that fans who attended Beatles concerts were unable to hear the music above the screaming of fans, and that the band's musicianship was beginning to suffer as a result."
0,[],1,['Lennon'],15852,"A two-year period of constant touring, filmmaking, and songwriting followed, during which Lennon wrote two books, In His Own Write and A Spaniard in the Works."
0,[],1,['Sullivan Show'],15852,"After a year of Beatlemania in the UK, the group's historic February 1964 US debut appearance on The Ed Sullivan Show marked their breakthrough to international stardom."
0,[],1,['Lennon'],15852,"During their Royal Variety Show performance, which was attended by the Queen Mother and other British royalty, Lennon poked fun at the audience: ""For our next song, I'd like to ask for your help."
0,[],1,"['McCartney', 'Beatles', 'Lennon', 'John']",15852,"In a 1987 interview, McCartney said that the other Beatles idolised Lennon: ""He was like our own little Elvis ... We all looked up to John."
0,[],1,['Lennon'],15852,"With a few exceptions, one being the album title itself, Lennon had yet to bring his love of wordplay to bear on his song lyrics, saying: ""We were just writing songs ... pop songs with no more thought of them than that – to create a sound."
0,[],1,"['Please Please Me', 'Lennon', 'Shout']",15852,"They recorded their debut album, Please Please Me, in under 10 hours on 11 February 1963, a day when Lennon was suffering the effects of a cold, which is evident in the vocal on the last song to be recorded that day, ""Twist and Shout""."
0,[],1,['Me Do'],15852,"The band's first single, ""Love Me Do"", was released in October 1962 and reached No."
0,[],1,"['McCartney', 'Sutcliffe', 'Best', 'Starr']",15852,"McCartney took over on bass after Sutcliffe decided to stay in Hamburg, and Best was replaced with drummer Ringo Starr; this completed the four-piece line-up that would remain until the group's break-up in 1970."
0,[],1,['Epstein'],15852,Brian Epstein managed the Beatles from 1962 until his death in 1967.
0,[],1,['Lennon'],15852,"As with the other band members, Lennon was introduced to Preludin while in Hamburg, and regularly took the drug as a stimulant during their long, overnight performances."
0,[],1,['Lennon'],15852,"Lennon's aunt, horrified when he told her about the trip, pleaded with Lennon to continue his art studies instead."
0,[],1,['Pete Best'],15852,They asked Pete Best to join them.
0,[],1,"['Harrison', 'Sutcliffe']",15852,"Lennon, McCartney, Harrison and Sutcliffe became ""The Beatles"" in early 1960."
